model_source,model_eval,dataset,data_idx,cliff_position,taxonomy_type,cliff_token_id,cliff_token_str,source_rank,source_prob,source_logprob,eval_rank,eval_prob,eval_logprob,delta_rank,delta_prob
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/1009.json_path_0,67,AG,3235, along,6,3.0393889925515375e-05,-10.40126895904541,14,2.344439443029076e-05,-10.660879135131836,8,-6.949495495224614e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/1009.json_path_0,67,AG,16662, alongside,9,2.3670785274577456e-05,-10.65126895904541,21,0.0,-1000000000.0,12,-2.3670785274577456e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/1009.json_path_0,67,AG,449, with,18,4.6610539818158155e-06,-12.27626895904541,5,9.272437869421181e-05,-9.285879135131836,-13,8.8063324712396e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/1009.json_path_0,234,SS,636, get,2,0.2634297578493633,-1.3339685201644897,2,0.06271561787261734,-2.7691447734832764,0,-0.20071413997674595
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/1009.json_path_0,289,AG,11458,However,1,0.521241864401659,-0.6515411138534546,3,0.07516895341130435,-2.588016986846924,2,-0.4460729109903546
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,47,DF,18,3,1,0.9999806884689187,-1.9311717551317997e-05,1,0.998590194794465,-0.0014107999159023166,0,-0.0013904936744537633
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,47,DF,17,2,3,2.260286295030162e-06,-13.000019073486328,2,0.0013249097154466,-6.626410961151123,-1,0.0013226494291515697
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,47,DF,19,4,4,1.2098440711397405e-06,-13.625019073486328,4,1.635069263819628e-07,-15.626410484313965,0,-1.0463371447577776e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,47,DF,20,5,5,6.475828658034883e-07,-14.250019073486328,9,6.748730404410388e-09,-18.81391143798828,4,-6.408341353990779e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,47,DF,16,1,6,2.699527013480386e-07,-15.125019073486328,3,8.469868478795919e-05,-9.376410484313965,-3,8.442873208661115e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,47,DF,14853, Three,8,3.653412529742552e-08,-17.125019073486328,18,5.539695259590906e-10,-21.31391143798828,10,-3.5980155771466427e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,47,DF,15,0,9,3.028785367881694e-08,-17.312519073486328,6,3.8836262044861256e-08,-17.06391143798828,-3,8.548408366044318e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,47,DF,21,6,9,3.028785367881694e-08,-17.312519073486328,5,1.2733932230387117e-07,-15.876410484313965,-4,9.705146862505423e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,47,DF,320, (,11,1.2625855856278769e-08,-18.187519073486328,21,0.0,-1000000000.0,10,-1.2625855856278769e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,47,DF,22,7,12,6.758133641906633e-09,-18.812519073486328,17,5.896974907928053e-10,-21.25141143798828,5,-6.168436151113828e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,47,DF,23,8,12,6.758133641906633e-09,-18.812519073486328,16,6.277297113867067e-10,-21.18891143798828,4,-6.130403930519926e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,47,DF,20215,Three,17,1.7087237784141322e-09,-20.187519073486328,21,0.0,-1000000000.0,4,-1.7087237784141322e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,47,DF,24,9,19,1.174387533319234e-09,-20.562519073486328,21,0.0,-1000000000.0,2,-1.174387533319234e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,47,DF,356, C,20,1.1032349896053844e-09,-20.625019073486328,21,0.0,-1000000000.0,1,-1.1032349896053844e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,59,SS,271,"

",2,0.07582564175381566,-2.5793187618255615,1,0.7299182964333106,-0.3148226737976074,-1,0.654092654679495
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,59,SS,320, (,3,0.00021297857157623427,-8.45431900024414,5,0.0001020729146416958,-9.189823150634766,2,-0.00011090565693453846
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,59,SS,4815," 

",5,5.384941595240734e-05,-9.82931900024414,4,0.0004037064012421973,-7.814822673797607,-1,0.0003498569852897899
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,59,SS,11,",",6,1.060357870395598e-05,-11.45431900024414,8,7.394137136422333e-06,-11.814823150634766,2,-3.2094415675336467e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,59,SS,374, is,7,9.35762536255313e-06,-11.57931900024414,7,1.3814066813820493e-05,-11.189823150634766,0,4.4564414512673625e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,59,SS,382,".

",8,8.25807539800019e-06,-11.70431900024414,16,8.831037459741015e-07,-13.939823150634766,8,-7.374971652026088e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,59,SS,477, or,9,3.2339087913781205e-06,-12.64181900024414,13,1.455991930222464e-06,-13.439823150634766,4,-1.7779168611556565e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,59,SS,627,".
",10,2.087968445755489e-06,-13.07931900024414,21,0.0,-1000000000.0,11,-2.087968445755489e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,59,SS,323, and,12,1.3480937502299674e-06,-13.51681900024414,15,1.133927655402901e-06,-13.689823150634766,3,-2.141660948270663e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,59,SS,482, -,14,8.703947433226292e-07,-13.95431900024414,21,0.0,-1000000000.0,7,-8.703947433226292e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,59,SS,1432,"


",16,7.681206650081342e-07,-14.07931900024414,8,7.394137136422333e-06,-11.814823150634766,-8,6.626016471414199e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,59,SS,27907,"
 
",17,5.982129754016631e-07,-14.32931900024414,11,5.08191117977325e-06,-12.189823150634766,-6,4.483698204371587e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,59,SS,527, are,18,3.202003317720898e-07,-14.95431900024414,21,0.0,-1000000000.0,3,-3.202003317720898e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/216.json_path_0,59,SS,19124,"  

",19,2.4937226912382715e-07,-15.20431900024414,19,5.356294976403697e-07,-14.439823150634766,0,2.8625722851654253e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/25149.json_path_0,219,SS,23,8,2,0.29378444878365745,-1.2249089479446411,2,0.04490354282263111,-3.103238582611084,0,-0.24888090596102636
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/25149.json_path_0,219,SS,22,7,3,0.0012006300374802058,-6.724908828735352,7,0.0007257981714030726,-7.228238582611084,4,-0.0004748318660771333
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/25149.json_path_0,219,SS,18,3,4,8.697334820309034e-05,-9.349908828735352,8,0.0006405146381647747,-7.353238582611084,4,0.0005535412899616844
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/25149.json_path_0,219,SS,220, ,5,5.2752002263036966e-05,-9.849908828735352,15,5.2576668262845674e-05,-9.853238105773926,10,-1.7533400019129172e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/25149.json_path_0,219,SS,19,4,6,4.655347860226569e-05,-9.974908828735352,5,0.002235615756469641,-6.103238582611084,-1,0.0021890622778673752
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/25149.json_path_0,219,SS,20,5,7,2.491828145917698e-05,-10.599908828735352,4,0.006886181320784419,-4.978238582611084,-3,0.006861263039325242
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/25149.json_path_0,219,SS,16,1,8,1.94063771132007e-05,-10.849908828735352,11,0.0001429182019398128,-8.853238105773926,3,0.0001235118248266121
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/25149.json_path_0,219,SS,320, (,9,8.611527642401843e-06,-11.662408828735352,21,0.0,-1000000000.0,12,-8.611527642401843e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/25149.json_path_0,219,SS,17,2,10,8.089781558051626e-06,-11.724908828735352,13,0.00012612487053484451,-8.978238105773926,3,0.00011803508897679288
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/25149.json_path_0,219,SS,21,6,11,6.706664471343604e-06,-11.912408828735352,6,0.0017410993017853277,-6.353238582611084,-5,0.001734392637313984
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/25149.json_path_0,219,SS,15,0,12,1.405793242995317e-06,-13.474908828735352,16,4.639874689017911e-05,-9.978238105773926,4,4.4992953647183796e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/25149.json_path_0,219,SS,765, |,13,9.661866241074734e-07,-13.849908828735352,21,0.0,-1000000000.0,8,-9.661866241074734e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/25149.json_path_0,219,SS,4194, ,14,3.339051625551081e-07,-14.912408828735352,21,0.0,-1000000000.0,7,-3.339051625551081e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/25149.json_path_0,219,SS,1396, number,16,2.6004560206950295e-07,-15.162408828735352,21,0.0,-1000000000.0,5,-2.6004560206950295e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/25149.json_path_0,219,SS,674, #,17,2.0252371852600384e-07,-15.412408828735352,21,0.0,-1000000000.0,4,-2.0252371852600384e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/25149.json_path_0,219,SS,482, -,18,1.6789805978022856e-07,-15.599908828735352,21,0.0,-1000000000.0,3,-1.6789805978022856e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/25149.json_path_0,219,SS,510, [,20,1.3075914043301155e-07,-15.849908828735352,21,0.0,-1000000000.0,1,-1.3075914043301155e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/counting_and_probability/731.json_path_0,60,DF,567,##,1,0.9999412332751231,-5.876845170860179e-05,1,0.9995694822610254,-0.0004306104383431375,0,-0.00037175101409769873
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/106.json_path_0,169,SS,4250, cannot,2,0.199596948738544,-1.6114552021026611,2,0.3413461586355313,-1.0748581886291504,0,0.1417492098969873
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/106.json_path_0,169,SS,649, can,5,0.016383919168768045,-4.111454963684082,4,0.046196179060669355,-3.0748581886291504,-1,0.02981225989190131
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/106.json_path_0,169,SS,1694, being,8,0.004694071433221664,-5.361454963684082,13,0.0033464399870656632,-5.69985818862915,5,-0.0013476314461560003
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/106.json_path_0,169,SS,11,",",14,0.0009243174694438299,-6.986454963684082,20,0.0008461125337145233,-7.07485818862915,6,-7.820493572930655e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/106.json_path_0,169,SS,449, with,15,0.0008157073037890112,-7.111454963684082,9,0.006251972977624963,-5.07485818862915,-6,0.005436265673835952
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/106.json_path_0,169,SS,3515, having,18,0.0004947514890995625,-7.611454963684082,16,0.0010864299986675114,-6.82485818862915,-2,0.0005916785095679489
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/106.json_path_0,169,SS,220, ,19,0.0003000819470773654,-8.111454963684082,21,0.0,-1000000000.0,2,-0.0003000819470773654
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/106.json_path_0,169,SS,304, in,20,0.00023370405536944403,-8.361454963684082,21,0.0,-1000000000.0,1,-0.00023370405536944403
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/178.json_path_0,97,AG,362, A,1,0.9517360249530765,-0.04946756735444069,1,0.9523281255651851,-0.04884563386440277,0,0.0005921006121085703
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/178.json_path_0,165,SS,11,",",2,0.3662377327775043,-1.0044726133346558,2,0.3214720930034302,-1.1348445415496826,0,-0.044765639774074106
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/178.json_path_0,297,AG,36925, Taking,1,0.43658895745131787,-0.8287631273269653,1,0.3412533943192612,-1.0751299858093262,0,-0.09533556313205666
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/178.json_path_0,384,SS,1101, also,2,0.09861502376168778,-2.3165316581726074,3,0.04204395222810835,-3.169039726257324,1,-0.05657107153357943
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/178.json_path_0,384,SS,1440, know,3,0.08702745301799573,-2.4415316581726074,2,0.21351683284670375,-1.5440396070480347,-1,0.126489379828708
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/178.json_path_0,384,SS,2736, already,6,0.013346092172173305,-4.316531658172607,9,0.009381273793930748,-4.669039726257324,3,-0.003964818378242557
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/178.json_path_0,384,SS,1051, were,18,0.000517484151625166,-7.566531658172607,21,0.0,-1000000000.0,3,-0.000517484151625166
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/178.json_path_0,384,SS,3077,'ve,20,0.00035566130935621844,-7.941531658172607,16,0.0011204333753319395,-6.794039726257324,-4,0.000764772065975721
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/615.json_path_0,165,AG,362, A,1,0.98720655182286,-0.012875989079475403,1,0.9885929965661973,-0.011472562327980995,0,0.0013864447433372673
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/615.json_path_0,165,AG,48818, BAD,4,0.00017726308784437393,-8.6378755569458,7,0.00012200205098420705,-9.011472702026367,3,-5.526103686016688e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/615.json_path_0,165,AG,9362, CA,6,9.488209362326684e-05,-9.2628755569458,21,0.0,-1000000000.0,15,-9.488209362326684e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/615.json_path_0,165,AG,107905, ABD,17,1.284089501458762e-05,-11.2628755569458,7,0.00012200205098420705,-9.011472702026367,-10,0.00010916115596961943
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/615.json_path_0,311,AG,6767, measure,1,0.4893156831936587,-0.714747428894043,2,0.4625742053844752,-0.7709482908248901,1,-0.02674147780918351
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/615.json_path_0,311,AG,22822, supplement,9,0.0008336078842853779,-7.089747428894043,13,6.468712251528081e-05,-9.64594841003418,4,-0.0007689207617700971
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/65.json_path_0,539,SS,6767, measure,2,0.4293044311056535,-0.8455889821052551,2,0.18710952218980262,-1.6760611534118652,0,-0.24219490891585085
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/65.json_path_0,539,SS,3544, large,9,0.0001631910946396639,-8.720588684082031,21,0.0,-1000000000.0,12,-0.0001631910946396639
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/65.json_path_0,539,SS,7191, greater,13,7.708601481297072e-05,-9.470588684082031,21,0.0,-1000000000.0,8,-7.708601481297072e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/geometry/65.json_path_0,539,SS,22822, supplement,20,2.6640213872374355e-05,-10.533088684082031,21,0.0,-1000000000.0,1,-2.6640213872374355e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,31,DF,17,2,1,0.9947773232752962,-0.00523636257275939,1,0.990931063024238,-0.00911031011492014,0,-0.0038462602510582755
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,31,DF,721, _,6,1.3503435280299557e-07,-15.817736625671387,15,4.648623930514522e-08,-16.884109497070312,9,-8.854811349785036e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,31,DF,15511,_{,10,5.933001054133022e-09,-18.94273567199707,21,0.0,-1000000000.0,11,-5.933001054133022e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,31,DF,11227,212,14,4.3406762977606194e-09,-19.25523567199707,21,0.0,-1000000000.0,7,-4.3406762977606194e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,31,DF,1691,21,16,3.598547043439051e-09,-19.44273567199707,21,0.0,-1000000000.0,5,-3.598547043439051e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,31,DF,19,4,17,2.6327532584797397e-09,-19.75523567199707,12,6.35391556247571e-08,-16.571609497070312,-5,6.090640236627737e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,31,DF,1187,24,18,2.4732428021806107e-09,-19.81773567199707,21,0.0,-1000000000.0,3,-2.4732428021806107e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,94,SS,4219, center,4,0.10887342051971718,-2.217569351196289,3,0.19688813248967893,-1.6251195669174194,-1,0.08801471196996175
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,94,SS,19169, centers,14,0.003287692423933219,-5.717569351196289,21,0.0,-1000000000.0,7,-0.003287692423933219
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,94,SS,5133, relationship,16,0.0015529959367660852,-6.467569351196289,18,0.001326621643318741,-6.625119686126709,2,-0.00022637429344734422
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,191,DF,18,3,1,0.9999881984200047,-1.1801649634435307e-05,1,0.9999827149515604,-1.728519782773219e-05,0,-5.48346844431169e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,191,DF,71,h,3,1.8553701294684026e-07,-15.500011444091797,2,4.222778787633222e-06,-12.375017166137695,-1,4.037241774686382e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,191,DF,19,4,5,4.691110336029911e-08,-16.875011444091797,3,3.288703426546071e-06,-12.625017166137695,-2,3.241792323185772e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,191,DF,21,6,7,3.224149839578872e-08,-17.250011444091797,5,1.760316094068348e-06,-13.250017166137695,-2,1.7280745956725593e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,191,DF,20,5,8,1.186098441237271e-08,-18.250011444091797,12,1.5381470609581827e-07,-15.687517166137695,4,1.4195372168344555e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,191,DF,23,8,9,4.944393917516994e-09,-19.125011444091797,18,4.6910834933580506e-08,-16.875017166137695,9,4.1966441016063515e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,191,DF,16,1,10,4.363412317366861e-09,-19.250011444091797,14,8.233107931207633e-08,-16.312517166137695,4,7.796766699470947e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/intermediate_algebra/1126.json_path_0,191,DF,24,9,11,4.0990465293756485e-09,-19.312511444091797,13,1.4449554415922725e-07,-15.750017166137695,2,1.403964976298516e-07
